,date,media,url,category,category_sub,title,content
0,2021-11-13T09:00:00,이데일리,https://news.naver.com/main/read.naver?mode=LS2D&mid=shm&sid1=101&sid2=258&oid=018&aid=0005084855,경제,증권,[뉴스+]두산건설 매각 재논의 물살…넘어야 할 산은,"두산중공업, 두산건설 지분 매각 논의 건설사 애착 건설업 리스크는 '발목' '파킹 딜' 가능성도 채권단 의지와 충돌   이 기사는  홈페이지에서 하루 먼저 볼 수 있는 이뉴스플러스 기사입니다. 두산그룹 자구안의 이른바 '마지막 퍼즐'로 불리는 두산건설 매각이 물밑에서 재논의되고 있다. 산업은행을 포함한 채권단은 두산이 두산건설 매각을 완료하고 자구안에 종지부를 찍길 바라고 있지만, 그룹이 두산건설을 포기하기 쉽지 않은 만큼 딜이 어떤 형태로 흘러갈지 관심이 집중된다. 11일 투자은행(IB) 업계에 따르면, 두산건설의 최대주주인 두산중공업은 지분 매각을 재논의하고 있다. 두산중공업은 지난 4일 ""재무구조 개선을 위한 자구안의 일환으로 자회사인 두산건설 지분매각을 검토하고 있으나 아직 구체적으로 확정된 사항은 없다""고 공시한 바 있다. 두산건설 매각 논의는 지난해 대우산업개발과의 협상이 불발된 이후 약 1년 만에 다시 불이 붙었다. 대우산업개발은 지난해 두산건설의 우선협상대상자로 선정돼 논의를 진행했지만, 가격을 둘러싼 이견 때문에 딜이 성사되지는 못했다. 두산건설은 최근에는 신영증권과 매각을 논의하고 있는 것으로 알려졌다. 신영증권은 지난 2007년 밥캣 인수 당시부터 두산과의 인연을 이어가고 있다. 업계에 따르면, 두산건설은 대우산업개발과의 협상이 결렬된 이후 올해 들어 국내 한 PEF 운용사와 매각 논의를 진행했던 것으로 알려졌다. 논의가 상당 부분 진행됐지만 인수금융 등에서 난항을 겪었고 이후 최근에는 신영증권과 논의를 이어가는 것으로 전해졌다. 두산건설 매각이 쉽지 않은 이유로는 '두산'의 특성과 '건설'의 특성이 두루 꼽힌다. 두산이 자구안을 이행하기 위해 지난해 두산솔루스, 두산모트롤BG, 두산타워, 두산인프라코어 등 알짜 매물을 차례로 매각하는 동안 두산건설이 남아 있는 데는 두산그룹 차원에서 두산건설에 애착이 있기 때문이라는 분석이 꾸준히 나오고 있다. IB업계 관계자는 ""건설사는 자세히 들여다보면 본질적으로 금융업이고 결국엔 현금 장사""라며 ""큰 문제가 없다면 그룹사 차원에서는 건설사를 보유하고 있으려고 할 수밖에 없을 것""이라고 말했다. 두산그룹 부실의 정점으로 꼽혔던 두산건설이지만 자구안 마련 과정에서 최근 재무구조도 다소 개선됐다. 올해 상반기 연결 기준으로 두산건설은 영업이익 411억원을 기록했고, 당기순이익은 60억원으로 지난해 상반기 대비 흑자전환했다. 건설사 인수 합병(M A) 특유의 까다로움도 발목을 잡는다. 통제가 어렵고 리스크도 많은 업종이어서 채권단의 매각 진행 의지가 강하다고 하더라도 투자자 모집 등이 쉽지 않을 수 있다는 전망이다. 이 때문에 업계 일각에선 매각이 진행되더라도 두산그룹이 두산건설에서 완전히 손을 터는 모양새 대신 '파킹 딜(Parking Deal)' 형태로 진행될 수 있단 전망도 나온다. 파킹 딜이란 추후 옵션에 따라 다시 지분을 사들일 수 있도록 거래 구조를 짜는 것이다. 매각처럼 보이지만 실제로는 대출에 가까운 형태다. 다만 이 경우 채권단의 의지와 배치되는 탓에 매각이 순조롭게 진행되기 어려울 것으로 보인다. 또 다른 IB업계 관계자는 ""채권단은 두산이 건설에서 완전히 손을 떼길 바라는 분위기이기 때문에 파킹 딜 형태가 된다면 논의가 난항을 겪을 수 있다""고 말했다."
1,2021-11-24T13:01:00,비즈니스워치,https://news.naver.com/main/read.naver?mode=LS2D&mid=shm&sid1=101&sid2=258&oid=648&aid=0000004964,경제,증권,"두산건설, '매각'도 '경영권 이전'도 애매한 이유","두산중공업, PEF에 두산건설 '경영권 이전' 그룹, 건설 재투자하고 중공업도 지분 남겨 두산, 채권단 체제 조기졸업 성사여부 관심 지난 19일 두산중공업은 ""두산건설 경영권을 투자목적회사(SPC) 더제니스홀딩스에 이전한다""고 공시했다. 2010년 미분양 사태 이후 그룹을 유동성 위기에 내몬 두산건설을 결국 떼어냈다는 것이다.  관련기사  두산중공업, 두산건설 경영권 넘긴다(11월19일) 하지만 '경영권 이전'이 '지분 매각'을 의미하는 것은 아니다. 현재 두산중공업이 보유 중인 두산건설 지분(99.99%)을 파는 것이 아니란 얘기다. 대신 사모펀드가 출자 참여한 더제니스홀딩스가 두산건설 유상증자에 참여해 지분 54%를 확보, 경영권을 가진다는 구조다. 그런데 애매한 구석이 적잖다. 복잡하고 독특한 두산건설 경영권 이전 과정을 다시 들여다봤다.  두산건설 경영권 이전은 크게 3단계로 나뉜다.   국내 사모펀드(PEF) 큐캐피탈파트너스 등 6곳이 1380억원을, 두산그룹의 부동산관리 회사 디비씨(DBC)가 1200억원을 각각 투자해 SPC 위브홀딩스를 설립한다.   위브홀딩스가 현금 2580억원을 투자하고, 두산중공업은 보유중인 두산건설 주식 중 일부를 현물 출자해 또 다른 SPC 더제니스홀딩스를 설립한다.   더제니스홀딩스는 두산건설이 추진하는 유상증자에 2500억원을 투자해 지분 54%를 확보한다. 두산중공업 자회사였던 두산건설의 지배구조가 '위브홀딩스   더제니스홀딩스   두산건설'로 바뀌는 것이다. 건설 리스크 끊자 고육지책  에서 가장 눈에 띄는 것은 디비씨가 1200억원을 투자해 위브홀딩스 지분 46.5%를 확보한다는 점이다. 디비씨는 올해 초 준공된 '두산분당센터'를 짓기 위해 2017년 설립된 부동산 관리회사다. 디비씨 지분은 두산 46%두산중공업 27.01%두산밥캣코리아 22.89% 등이 나눠갖고 있다. 결국 두산건설의 경영권 이전 가격 2500억원 중 1200억원이 두산그룹 '주머니'에서 나온 셈이다. 사모펀드 입장에선 1380억원으로 두산건설의 경영권을 확보했다는 얘기가 된다. 두산그룹이 두산건설 경영권을 이전하는 구조를 짜면서 디비씨가 전략적 투자자로 나선 이유는 뭘까. 업계에선 두산그룹이 두산건설에 재투자하는 방식으로 사모펀드에 '안전장치'를 마련해준 것으로 분석하고 있다. 지난해 두산건설은 부실자산을 떼어낸 배드컴퍼니인 밸류그로스를 물적 분할했다. 하지만 여전히 두산건설이 밸류그로스 지분 74.75%를 보유하고 있는 구조라 위험이 전이될 가능성도 남아있는 상황이다. 두산그룹 입장에선 향후 두산건설이 정상화됐을 때 디비씨가 보유한 위브홀딩스 지분을 통해 투자회수에 나설 수 있다는 장점도 있다. 업계 관계자는 ""두산그룹은 두산건설 리스크를 끊어야 채권단 관리 체제를 조기 졸업할 수 있다""며 ""그렇다고 헐값에 두산건설을 넘길 수는 없으니 고육지책을 짜낸 것""이라고 분석했다. '후순위' 출자자로 또 두산중공업  에서 주목해야 할 부분은 두산중공업이 두산건설 보통주 8200만5761주와 우선주 564만9462주를 더제니스홀딩스에 현물 출자했다는 점이다. 1200억원 규모다. 두산중공업 입장에선 두산건설 주식과 더제니스홀딩스 주식을 바꾼 셈이다. 이로써 디비씨는 위브홀딩스의 주주로, 두산중공업은 더제니스홀딩스의 주주로 각각 이름을 올리게 된다. 모두 최대주주는 아니다. 지난 9월 기준 두산중공업은 두산건설 보통주 3억45만2227주(93.54%)와 우선주 2069만8755주(6.45%) 등 총 3억2115만982주(99.99%)를 갖고 있다. 두산중공업이 보유한 두산건설 주식의 27% 가량을 더제니스홀딩스에 현물 출자한 것이다.  두산건설 주식을 현물출자한 두산중공업은 더제니스홀딩스의 후순위 출자자가 됐다. 현금 2580억원을 투자한 위브홀딩스가 선순위 출자자다. 향후 두산건설을 매각할 경우 두산중공업보다 위브홀딩스가 우선적으로 투자금을 회수할 수 있다는 얘기다. 두산중공업, 건설 팔고 받은 돈 '0원'  에선 유상증자 방식에 주목해야 한다. 두산건설은 더제니스홀딩스를 상대로 2500억원 규모 3자 배정 방식의 유상증자를 진행한다. 더제니스홀딩스가 두산중공업이 보유한 두산건설 구주를 인수하는 것이 아니라, 두산건설이 발행하는 신주(주당 1369원)를 2500억원에 사는 것이다. 두산건설 경영권을 넘기는 두산중공업으로 유입되는 현금은 한 푼도 없다는 얘기다. 두산건설은 2500억원이 수혈되면 재무구조가 대폭 개선된다. 유상증자를 완료하면 두산건설 부채비율은 429%에서 236%로 낮아질 것으로 분석된다. 그간 과도한 부채비율 탓에 시공능력평가와 신용평가 등에 받았던 불이익을 해소할 수 있을 것으로 관측된다. 이자비용 감소와 수주 증가로 이어질 수 있다. 경영권 이전한 건 맞나?   까지 거래가 완료되면 더제니스홀딩스가 두산건설 지분 54%를 가지게 된다. 두산중공업이 보유한 두산건설 지분은 현재 99.99%에서 46%로 낮아질 것으로 보인다. 두산건설의 최대주주가 두산중공업에서 더제니스홀딩스로 바뀌는 것이다. 하지만 이번 거래가 완료되더라도 논란의 불씨는 남을 수 있다. 두산그룹과 두산건설의 연결고리가 완전히 끊어졌는지 여부다. 표면적으로 더제니스홀딩스가 두산건설의 지분을 절반 이상 확보한 만큼 경영권은 이전됐다. 두산그룹 내부에서도 두산건설이 그룹의 품을 떠났다고 해석하는 분위기다. 향후 추가 출자 리스크 등이 제거됐다는 것이다. 더제니스홀딩스는 앞으로 400억원의 두산건설 전환사채도 인수할 예정이다. 자구안 이행에 따라 두산그룹의 채권단 관리 조기졸업도 급물살을 탈 수 있을 전망이다. 하지만 일각에선 두산그룹과 두산건설의 연결고리가 여전히 남아있는 걸 미심쩍게 본다. 두산그룹의 계열사인 디비씨가 두산건설 지배구조 최상위의 위브홀딩스 지분 46.5%를 보유하고 있는 점, 또 두산중공업이 1200억원 가량의 현물출자를 통해 더제니스홀딩스 지분도 31.7% 가졌다는 점, 두산중공업이 여전히 두산건설 지분 46%를 보유하고 있다는 점 등을 근거로 해서다.  산업은행 등 채권단 관리에서 일찍 벗어나기 위해 '눈 가리고 아웅' 식의 거래구조를 만들었다는 해석이다. 업계 한 관계자는 ""두산그룹이 두산건설 경영권을 이전했다고 하지만, 딜 구조를 보면 1380억원 정도의 사모펀드 투자를 유치한 것에 그친다고 해석해도 무리는 아니다""고 전했다."
2,2021-11-13T09:12:00,아시아경제,https://news.naver.com/main/read.naver?mode=LS2D&mid=shm&sid1=101&sid2=260&oid=277&aid=0004998911,경제,부동산,"아픈 손가락이었던 두산건설, 주택분양 ·수주 살아나자 '부활'","매각 작업이 진행 중인 두산건설은 10년 전인 2010년대 초반만해도 시공능력평가 순위가 10위권에 자리했을 정도로 대형 건설사였다. 하지만 2009년 시행사 부도와 일산 두산위브더제니스가 10년가량 미분양 사태를 겪으면서 위기가 시작됐다. 2009년 분양한 탄현두산위브더제니스는 고급 주상복합아파트로 일산의 타워팰리스를 표방했다. 하지만 같은 해 글로벌 금융위기가 터지면서 대규모 미분양 사태가 터졌다.  두산건설의 일산 제니스 자금은 프로젝트파이낸싱(PF)으로 조달했는데  대규모 미분양이 금융비용 상승으로 이어지면서 위기가 심화됐다. 결국 두산건설은 2018년 미분양 대형 평수를 할인 분양하며 1646억원을 손실 처리했다. 그사이 두산건설은  2019년 12월 결국 상장폐지됐고 시평 순위는 2020년 25위로 낮아졌다.  현재 두산그룹을 이끌고 있는 박정원 회장은 두산건설에 대한 애착이 큰 것으로 알려져있다. 박 회장이 차기 회장으로 주목받던 시절 2008년부터 2011년까지 두산건설 대표이사 회장으로 근무하면서 경영 능력을 인정받았기 때문이다. 두산건설의 재무 위기가 두산중공업 두산그룹으로까지 번졌음에도 불구하고 두산건설을 10년이나 품은 배경에 박 회장의 이러한 애착이 자리하고 있기 때문이 아니냐는 해석이 나오는 이유다.  두산그룹의 아픈손가락 취급을 받았던 두산건설이 달라진 것은 지난해부터다. 두산건설은 지난해 초부터 주택 분양과 수주를 강화하면서 환골탈퇴했다. 두산건설은 2019년 이후 부산 범일동 두산위브더제니스 하버시티, 센트럴사하 등 대단지를 성공적으로 분양해 주택 사업이 효자 노릇을 하고 있다. 때마침 아파트값 상승과 분양시장 호조세가 이어지면서 올해 3분기 기준 누적 영업이익이 543억원으로 지난해 같은 기간(238억원)과 비교해 두 배 이상 증가했다. 순차입금 규모도 2010년 1조7310억원에서 올해 3분기 1026억원으로 대폭 축소됐다. 지난해 전무했던 주택 정비사업 신규 수주 실적도 올 들어 1조원을 넘었다. 두산건설이 부활 조짐을 보이면서 두산그룹이 두산건설 지분 매각 작업에 속도를 낸 것으로 보인다. 두산그룹은 지난해 9월 대우산업개발과의 매각 협상이 무산된 바 있다. 두산건설의 모회사는 두산중공업으로 지분 99.99%를 보유하고 있다. 최근 주택경기가 호황을 보이면서 두산그룹은 1년3개월만에 두산중공업이 보유한 두산건설 지분 99.99%를 큐캐피탈 컨소시엄에 매각하는 작업을 진행 중인 것으로 알려졌다. 전체 매각 금액은 4000억원 안팎으로 전해졌다."
3,2021-11-19T16:50:00,헤럴드경제,https://news.naver.com/main/read.naver?mode=LS2D&mid=shm&sid1=101&sid2=261&oid=016&aid=0001914913,경제,산업/재계,"두산중공업, 두산건설 경영권 2500억원에 매각",큐캐피털파트너스 최대주주인 더제니스홀딩스 유한회사 지분 54% 확보 경영권 인수 재무약정 조기졸업 가능성↑  두산중공업이 약 2500억원 규모로 두산건설을 국내 사모펀드에 매각한다. 두산건설 매각 요구를 받아왔던 만큼 두산중공업은 이번 매각을 계기로 재무약정 조기졸업을 할 수 있을 것으로 보인다. 두산중공업은 19일 이사회를 열고 국내 사모펀드(PEF) 큐캐피탈파트너스 등이 최대주주인 투자목적회사 '더제니스홀딩스 유한회사'에 두산건설 경영권을 넘기기로 했다고 공시했다. 더제니스홀딩스 유한회사는 두산건설이 실시하는 제3자 배정 방식의 유상증자에 2500억 원 규모로 참여한다. 두산건설 발행주식총수의 54%를 더제니스홀딩스 유한회사가 확보하면서 경영권을 인수하고 나머지 지분은 두산중공업이 갖는다. 두산건설은 이번 자본확충으로 재무구조가 대폭 개선될 전망이다. 두산중공업도 향후 보다 나은 가치로 지분을 매각하기 위한 전략적 딜을 한 것으로 풀이된다. 더제니스홀딩스 유한회사가 개선된 재무구조를 토대로 두산건설의 가치를 끌어올린 뒤 이익을 실현하는 시점이 되면 두산중공업의 지분 이익도 커지게 된다. 이번 매각으로 두산중공업은 산업은행 등 채권단으로 지속적으로 요구했던 '두산건설에 대한 추가 지원 가능성 차단'을 이행해 약 1년 반만에 재무약정 조기졸업을 할 가능성이 커졌다. 앞서 두산그룹이 지난해 6월 채권단과 3년 만기 재무구조 개선약정을 맺고 긴급자금 3조원을 지원받은 바 있다. 두산중공업은 매각이 마무리되면 두산중공업은 두산건설을 계열회사에서 제외하는 절차를 진행할 것으로 알려졌다.
4,2021-11-19T17:09:00,SBS Biz,https://news.naver.com/main/read.naver?mode=LS2D&mid=shm&sid1=101&sid2=263&oid=374&aid=0000265054,경제,경제 일반,"두산건설, 더제니스홀딩스에 매각…재무구조 개선 기대","두산건설이 국내 사모펀드(PEF) 운용사인 큐캐피탈파트너스 등이 최대 주주로 있는 투자목적회사 '더제니스홀딩스 유한회사'로 넘어갑니다. 두산중공업은 오늘(19일) 이사회를 열고 지분매각을 통해 두산건설의 경영권을 더제니스홀딩스에 넘기기로 했다고 공시했습니다. 더제니스홀딩스는 두산건설이 실시하는 제3자 배정 방식의 유상증자에 약 2천500억원 규모로 참여해 두산건설 발행주식 총수의 54%를 확보하는 방식으로 경영권을 인수하게 됩니다. 두산건설은 이를 통해 재무구조를 대폭 개선하고, 두산중공업은 더제니스홀딩스가 개선된 재무구조를 토대로 두산건설의 가치를 끌어올려 이익을 실현하게 되면 지분 이익도 커질 것으로 기대하고 있습니다. 업계에서는 산업은행과 수출입은행 등 채권단이 두산중공업에 지속적으로 두산건설을 매각해 안정적인 현금 창출력을 확보하고 추가 지원 가능성을 차단할 것을 요구해온 만큼 이번 거래로 재무약정 연내 졸업에도 청신호가 켜졌다는 평가가 나옵니다.  두산중공업은 매각 거래를 마무리한 후 두산건설을 계열회사에서 제외하는 절차를 진행할 계획입니다."
5,2021-11-19T17:01:00,뉴시스,https://news.naver.com/main/read.naver?mode=LS2D&mid=shm&sid1=101&sid2=261&oid=003&aid=0010843660,경제,산업/재계,"두산重, 더제니스홀딩스에 두산건설 지분 54% 매각…2580억 규모","두산중공업이 두산건설 지분 절반을 큐캐피탈 컨소시엄에 매각한다.   두산중공업은 19일 이사회를 열고 두산건설에 대한 경영권을 더제니스홀딩스 유한회사에 넘기기로 결정했다고 밝혔다.  더제니스홀딩스는 큐캐피털파트너스 등으로 구성된 사모펀드다. 신설되는 더제니스홀딩스는 두산건설의 제3자 배정방식 유상증자에 참여해 두산건설 발행주식의 54%를 보유한다. 최대주주로서 두산건설의 경영권을 인수한다. 거래금액은 2580억원이다. 나머지 지분 46%는 두산중공업이 계속 보유한다.  두산그룹은 지난해 대우산업개발과 협상이 무산된 이후 1년 3개월만에 두산건설 매각을 마무리하게 됐다.  두산그룹 자구안의 정점이었던 두산건설이 매각되면서 재무구조개선 또한 마무리 수순에 접어들었다. 두산그룹은 지난해 6월 산업은행, 수출입은행 등 채권단과 재무구조 약정을 맺고 긴급자원 3조원을 지원받았다.  이를 갚기 위해 지난해부터 클럽모우CC, 네오플럭스, 두산타워, 두산솔루스, 두산 모트롤BG, 두산인프라코어 등 자산 매각을 진행했다. 현재 채무액은 약 7000억원 수준으로 알려졌다.  두산건설마저 매각하면서 두산그룹이 역대 최단 기간내 재무약정을 졸업할 수 있단 전망도 나온다. 최근 10년간 조기 졸업에 성공한 그룹은 동국제강이 유일하다. 동국제강은 지난 2014년 산업은행과 약정을 체결했고 이후 2년 만에 졸업했다."
6,2021-11-19T16:51:00,아시아경제,https://news.naver.com/main/read.naver?mode=LS2D&mid=shm&sid1=101&sid2=261&oid=277&aid=0005002477,경제,산업/재계,"두산건설, 더제니스홀딩스에 경영권 매각…2500억 규모","두산건설이 국내 사모펀드(PEF) 운용사인 큐캐피탈파트너스 등이 최대 주주로 있는 투자목적회사 '더제니스홀딩스 유한회사'로 넘어간다. 두산그룹이 건설 자회사를 매각하게 되면서 구조조정 작업도 사실상 마무리될 전망이다.  두산중공업은 19일 이사회를 열고 지분매각을 통해 두산건설의 경영권을 더제니스홀딩스에 넘기기로 했다고 공시했다. 더제니스홀딩스는 두산건설이 실시하는 제3자 배정 방식의 유상증자에 약 2500억원 규모로 참여해 두산건설 발행주식 총수의 54%를 확보하는 방식으로 경영권을 인수하게 된다. 두산건설은 이를 통해 재무구조를 대폭 개선하고, 두산중공업은 더제니스홀딩스가 개선된 재무구조를 토대로 두산건설의 가치를 끌어올려 이익을 실현하게 되면 지분 이익도 커질 것으로 기대하고 있다. 두산그룹이 두산건설을 매각하면 채권단과 맺은 재무구조 개선약정을 이행하는 마무리 단계를 끝내는 것과 다름없다. 산업은행과 수출입은행 등 채권단은 그간 두산중공업에 지속적으로 두산건설을 매각해 안정적인 현금 창출력을 확보하고 추가 지원 가능성을 차단할 것을 요구해왔다. 두산중공업은 매각 거래를 마무리한 뒤 두산건설을 계열회사에서 제외하는 절차를 진행할 계획이다. 한편 큐캐피탈은 중견기업(미드캡) 투자에 특화된 운용사다. 치킨 프랜차이즈 제너시스비비큐, 노랑통닭, 카카오VX 등이 대표적인 투자 포트폴리오다."
7,2021-11-19T19:42:00,경향신문,https://news.naver.com/main/read.naver?mode=LS2D&mid=shm&sid1=101&sid2=263&oid=032&aid=0003111298,경제,경제 일반,"두산중공업, 두산건설 경영권 사모펀드에 매각···그룹 구조조정 마무리 수순","두산중공업이 두산건설 경영권을 국내 사모펀드에 매각한다. 두산건설이 매각되면서 두산의 그룹 재무구조개선 또한 마무리 수순에 접어들었다.  두산중공업은 19일 이사회를 열어 두산건설에 대한 경영권을 '더제니스홀딩스 유한회사'에 넘기기로 결정한 뒤 이를 공시했다. 더제니스홀딩스는 국내 사모펀드 큐캐피탈파트너스 등이 최대주주인 투자목적회사다. 큐캐피탈은 중소 중견기업 투자를 전문으로 하는 운용사로, 제너시스비비큐(BBQ), 노랑통닭, 영풍제지, 카카오VX 등에 투자했다. 더제니스홀딩스는 두산건설이 실시하는 제3자 배정 방식 유상증자에 참여해 발행주식 1억8261만5048주를 약 2500억원에 인수한다. 이를 통해 더제니스홀딩스는 두산건설의 주식 54%를 보유하는 최다출자자로서 두산건설 경영권을 가져가게 된다. 나머지 46%는 두산중공업이 보유한다.  두산그룹은 지난해 대우산업개발과 협상이 무산된 이후 1년3개월만에 두산건설 매각을 마무리하게 됐다. 최근 건설 경기 호황에 힘입어 두산건설의 실적이 개선되면서 매각에 성공했다.  두산중공업은 산업은행 등 채권단이 지속적으로 요구했던 '두산건설에 대한 추가 지원 가능성 차단'을 이행함에 따라 약 1년 반만에 재무약정 조기졸업을 할 가능성이 커졌다.  두산그룹은 두산중공업의 유동성 위기를 해결하기 위해 지난해 6월 산업은행 등 채권단과 3년 만기 재무구조 개선약정을 맺고 긴급자금 3조원을 지원받았다. 이후 클럽모우CC를 1850억원에 매각한 것을 시작으로 네오플럭스(730억원), 두산타워(8000억원), 두산 모트롤BG(4530억원), 두산솔루스(6986억원), 두산인프라코어(현 현대두산인프라코어, 8500억원)를 매각했다. 현재 채무 잔액은 7000억원 안팎이다.  두산중공업은 매각 거래를 마무리한 후 두산건설을 계열회사에서 제외하는 절차를 진행할 예정이다."
8,2021-11-19T17:42:00,이코노미스트,https://news.naver.com/main/read.naver?mode=LS2D&mid=shm&sid1=101&sid2=260&oid=243&aid=0000018778,경제,부동산,두산의 아픈손가락 '두산건설' 사모펀드에 매각된다,"더제니스홀딩스에 경영권 매각 2500억 규모  두산그룹의 아픈손가락인 두산건설이 투자목적회사인 '더제니스홀딩스 유한회사'에 매각된다. 더제니스홀딩스는 국내 사모펀드(PEF) 운용사인 쿠캐피탈파트너스 등이 최대 주주다.    두산중공업은 19일 지분매각을 통해 두산건설의 경영권을 더제니스홀딩스에 넘기기로 했다고 공시했다. 더제니스홀딩스는 두산건설이 실시하는 제3자 배정 방식의 유상증자에 약 2500억원 규모로 참여할 예정이다. 이에 더제니스홀딩스는 두산건설 발행주식 총수의 54%를 확보하는 최다출자자로서 경영권을 인수하게 된다.    두산건설은 경영권을 넘김으로써 재무구조를 대폭 개선할 계획이다. 더제니스홀딩스가 개선된 재무구조를 바탕으로 두산건설의 가치를 끌어올릴 것으로 두산중공업은 기대하고 있다. 가치를 끌어올린 후 이익을 실현하게 되면 자신들이 가진 지분 이익도 커지기 때문이다. 두산중공업은 매각 거래를 마무리한 뒤 두산건설을 계열회사에서 제외하는 절차를 진행할 예정이다.    업계에서는 이번 거래로 두산그룹이 채권단과 맺은 재무약정이 마무리 단계에 접어든 것이라는 긍정적 평가가 나온다. 그동안 산업은행과 수출입은행 등 채권단은 두산중공업에 계속해서 두산건설의 매각을 요구했다. 두산건설 매각으로 안정적인 현금 창출력을 확보하고, 채권단의 추가 지원 가능성의 차단하기 위해서다.      두산중공업 관계자는 ""당장 현금이 유입되지는 않지만, 향후 보다 더 나은 가치로 지분 매각을 실현하기 위한 전략적 딜의 구조로 본다""고 설명했다."
9,2021-11-13T03:05:00,조선일보,https://news.naver.com/main/read.naver?mode=LS2D&mid=shm&sid1=101&sid2=261&oid=023&aid=0003652784,경제,산업/재계,"두산건설, 사모펀드 운용사에 팔린다","두산그룹의 자회사 두산건설이 국내 사모펀드(PEF) 운용사에 매각된다. 매각이 성사되면 두산그룹은 지난해 6월 산업은행 등 채권단과 맺은 재무구조 개선 약정을 1년 반 만에 조기졸업할 것으로 보인다. 그동안 두산그룹 안팎에서는 두산건설의 매각 금액이 크지 않고 앞으로 시장 전망이 밝기 때문에 매각할 필요가 없다는 의견이 우세했지만, 채권단 측은 경영위기 요인 중 하나가 두산건설이었다는 점을 내세워 매각을 압박한 것으로 전해졌다. 12일 투자은행(IB) 업계에 따르면 두산그룹은 두산중공업이 보유한 두산건설 지분(99.99%) 중 53%를 큐캐피탈 컨소시엄에 매각하는 데 합의하고, 이르면 다음 주 주식매매계약을 체결할 것으로 알려졌다. 전체 매각금액은 2500억원 수준인 것으로 전해졌다. 인수 컨소시엄에는 사모펀드인 큐캐피탈을 중심으로 유진자산운용 신영증권PE부문이 참여한다. 나머지 47% 지분은 두산중공업이 갖는 것으로 알려졌다. 일각에선 앞으로 두산그룹이 두산건설을 다시 사오는 것 아니냐는 관측도 나오고 있다. 큐캐피탈은 치킨 프랜차이즈 제너시스비비큐(BBQ), 노랑통닭, 영풍제지, 큐로CC 등에도 투자한 이력이 있다. 앞서 두산그룹은 지난해 6월 산은 등 채권단과 3년 만기 재무구조 개선약정을 맺고 긴급자금 3조원을 지원받았다. 이후 자구계획안에 따라 클럽모우CC, 두산타워, 두산솔루스, 두산 모트롤BG, 두산인프라코어를 잇따라 매각했다. 이 때문에 하반기부터 '조기졸업' 설이 나왔지만, 산은 등 채권단은 앞으로 유동성 위기 재발 방지를 위해 두산건설 매각도 종용한 것으로 전해진다. 건설업계에 따르면 두산건설의 3분기 누적 영업이익은 543억원으로 전년 동기(238억원) 대비 두 배 이상 증가했고, 신규 수주 실적도 1조원이 넘는다."
